"U:0","U:1","U:2","k","nut","omega","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.302,-1.0736e-05,0,0.0034714,9.3682e-09,86966,-2.2587,1,0.15128,0.14128,0.05001,0
0.30211,-1.0512e-05,0,0.0034714,9.3454e-09,86966,-2.2578,1,0.15159,0.14159,0.05001,0
0.30221,-1.0287e-05,0,0.0034714,9.3226e-09,86966,-2.2569,1,0.1519,0.1419,0.05001,0
0.30231,-1.0063e-05,0,0.0034715,9.2998e-09,86966,-2.256,1,0.15221,0.14221,0.05001,0
0.30241,-9.846e-06,0,0.0034714,9.2773e-09,86966,-2.2551,1,0.15252,0.14252,0.05001,0
0.3025,-9.6445e-06,0,0.0034713,9.2554e-09,86966,-2.2543,1,0.15283,0.14283,0.05001,0
0.30259,-9.443e-06,0,0.0034712,9.2334e-09,86966,-2.2534,1,0.15314,0.14314,0.05001,0
0.30268,-9.2415e-06,0,0.0034711,9.2114e-09,86966,-2.2526,1,0.15345,0.14345,0.05001,0
0.30277,-9.04e-06,0,0.003471,9.1895e-09,86966,-2.2517,1,0.15376,0.14376,0.05001,0
0.30286,-8.8384e-06,0,0.0034709,9.1675e-09,86966,-2.2509,1,0.15407,0.14407,0.05001,0
0.30295,-8.656e-06,0,0.0034708,9.1457e-09,86966,-2.25,1,0.15438,0.14438,0.05001,0
0.30304,-8.6039e-06,0,0.0034706,9.1246e-09,86966,-2.2492,1,0.15469,0.14469,0.05001,0
0.30312,-8.5519e-06,0,0.0034703,9.1035e-09,86966,-2.2484,1,0.155,0.145,0.05001,0
0.3032,-8.4998e-06,0,0.0034701,9.0824e-09,86966,-2.2476,1,0.15531,0.14531,0.05001,0
0.30328,-8.4478e-06,0,0.0034699,9.0612e-09,86966,-2.2468,1,0.15562,0.14562,0.05001,0
0.30336,-8.3957e-06,0,0.0034697,9.0401e-09,86966,-2.246,1,0.15593,0.14593,0.05001,0
0.30344,-8.3437e-06,0,0.0034695,9.019e-09,86966,-2.2451,1,0.15624,0.14624,0.05001,0
0.30352,-8.1738e-06,0,0.0034692,8.9987e-09,86966,-2.2444,1,0.15655,0.14655,0.05001,0
0.30359,-7.99e-06,0,0.0034689,8.9784e-09,86966,-2.2436,1,0.15686,0.14686,0.05001,0
0.30366,-7.8061e-06,0,0.0034686,8.9581e-09,86966,-2.2428,1,0.15717,0.14717,0.05001,0
0.30374,-7.6222e-06,0,0.0034683,8.9378e-09,86966,-2.242,1,0.15748,0.14748,0.05001,0
0.30381,-7.4384e-06,0,0.003468,8.9175e-09,86966,-2.2412,1,0.15779,0.14779,0.05001,0
0.30388,-7.2545e-06,0,0.0034677,8.8972e-09,86966,-2.2404,1,0.1581,0.1481,0.05001,0
0.30395,-7.0953e-06,0,0.0034673,8.8774e-09,86966,-2.2397,1,0.15841,0.14841,0.05001,0
0.30402,-6.9513e-06,0,0.003467,8.8579e-09,86966,-2.2389,1,0.15872,0.14872,0.05001,0
0.30408,-6.8074e-06,0,0.0034666,8.8384e-09,86966,-2.2382,1,0.15903,0.14903,0.05001,0
0.30415,-6.6635e-06,0,0.0034662,8.8189e-09,86966,-2.2374,1,0.15934,0.14934,0.05001,0
0.30421,-6.5195e-06,0,0.0034658,8.7994e-09,86966,-2.2367,1,0.15965,0.14965,0.05001,0
0.30428,-6.3756e-06,0,0.0034654,8.7799e-09,86966,-2.2359,1,0.15996,0.14996,0.05001,0
0.30434,-6.2475e-06,0,0.003465,8.7606e-09,86966,-2.2352,1,0.16027,0.15027,0.05001,0
0.3044,-6.1574e-06,0,0.0034646,8.7419e-09,86966,-2.2345,1,0.16058,0.15058,0.05001,0
0.30445,-6.0673e-06,0,0.0034641,8.7231e-09,86966,-2.2338,1,0.16089,0.15089,0.05001,0
0.30451,-5.9771e-06,0,0.0034637,8.7043e-09,86966,-2.2331,1,0.1612,0.1512,0.05001,0
0.30457,-5.887e-06,0,0.0034632,8.6856e-09,86966,-2.2323,1,0.16151,0.15151,0.05001,0
0.30463,-5.7969e-06,0,0.0034628,8.6668e-09,86966,-2.2316,1,0.16182,0.15182,0.05001,0
0.30469,-5.7067e-06,0,0.0034623,8.648e-09,86966,-2.2309,1,0.16213,0.15213,0.05001,0
0.30474,-5.6502e-06,0,0.0034618,8.6299e-09,86966,-2.2302,1,0.16244,0.15244,0.05001,0
0.30479,-5.5963e-06,0,0.0034613,8.6119e-09,86966,-2.2295,1,0.16275,0.15275,0.05001,0
0.30484,-5.5423e-06,0,0.0034608,8.5938e-09,86966,-2.2288,1,0.16306,0.15306,0.05001,0
0.30489,-5.4884e-06,0,0.0034603,8.5757e-09,86966,-2.2281,1,0.16337,0.15337,0.05001,0
0.30494,-5.4345e-06,0,0.0034597,8.5576e-09,86966,-2.2275,1,0.16368,0.15368,0.05001,0
0.305,-5.3805e-06,0,0.0034592,8.5396e-09,86966,-2.2268,1,0.16399,0.15399,0.05001,0
0.30505,-5.3441e-06,0,0.0034587,8.5218e-09,86966,-2.2261,1,0.1643,0.1543,0.05001,0
0.30509,-5.3239e-06,0,0.0034581,8.5044e-09,86966,-2.2254,1,0.16461,0.15461,0.05001,0
0.30514,-5.3037e-06,0,0.0034576,8.487e-09,86966,-2.2248,1,0.16492,0.15492,0.05001,0
0.30518,-5.2835e-06,0,0.003457,8.4696e-09,86966,-2.2241,1,0.16523,0.15523,0.05001,0
0.30523,-5.2632e-06,0,0.0034564,8.4522e-09,86966,-2.2235,1,0.16554,0.15554,0.05001,0
0.30528,-5.243e-06,0,0.0034558,8.4348e-09,86966,-2.2228,1,0.16585,0.15585,0.05001,0
0.30532,-5.2237e-06,0,0.0034553,8.4174e-09,86966,-2.2222,1,0.16616,0.15616,0.05001,0
0.30536,-5.2179e-06,0,0.0034547,8.4006e-09,86966,-2.2215,1,0.16647,0.15647,0.05001,0
0.30541,-5.212e-06,0,0.003454,8.3839e-09,86966,-2.2209,1,0.16678,0.15678,0.05001,0
0.30545,-5.2061e-06,0,0.0034534,8.3671e-09,86966,-2.2203,1,0.16709,0.15709,0.05001,0
0.30549,-5.2002e-06,0,0.0034528,8.3503e-09,86966,-2.2196,1,0.1674,0.1574,0.05001,0
0.30553,-5.1943e-06,0,0.0034522,8.3336e-09,86966,-2.219,1,0.16771,0.15771,0.05001,0
0.30557,-5.1884e-06,0,0.0034516,8.3168e-09,86966,-2.2184,1,0.16802,0.15802,0.05001,0
0.30561,-5.1724e-06,0,0.0034509,8.3003e-09,86966,-2.2178,1,0.16833,0.15833,0.05001,0
0.30565,-5.1486e-06,0,0.0034502,8.2841e-09,86966,-2.2172,1,0.16864,0.15864,0.05001,0
0.30568,-5.1248e-06,0,0.0034496,8.2679e-09,86966,-2.2166,1,0.16895,0.15895,0.05001,0
0.30572,-5.1009e-06,0,0.0034489,8.2517e-09,86966,-2.216,1,0.16926,0.15926,0.05001,0
0.30575,-5.0771e-06,0,0.0034482,8.2355e-09,86966,-2.2154,1,0.16957,0.15957,0.05001,0
0.30579,-5.0533e-06,0,0.0034476,8.2193e-09,86966,-2.2148,1,0.16988,0.15988,0.05001,0
0.30583,-5.0289e-06,0,0.0034469,8.2031e-09,86966,-2.2142,1,0.17019,0.16019,0.05001,0
0.30586,-4.9753e-06,0,0.0034462,8.1874e-09,86966,-2.2136,1,0.1705,0.1605,0.05001,0
0.30589,-4.9216e-06,0,0.0034454,8.1717e-09,86966,-2.213,1,0.17081,0.16081,0.05001,0
0.30592,-4.868e-06,0,0.0034447,8.156e-09,86966,-2.2125,1,0.17112,0.16112,0.05001,0
0.30595,-4.8144e-06,0,0.003444,8.1403e-09,86966,-2.2119,1,0.17143,0.16143,0.05001,0
0.30598,-4.7608e-06,0,0.0034433,8.1246e-09,86966,-2.2113,1,0.17174,0.16174,0.05001,0
0.30601,-4.7071e-06,0,0.0034425,8.1089e-09,86966,-2.2107,1,0.17205,0.16205,0.05001,0
0.30604,-4.654e-06,0,0.0034418,8.0934e-09,86966,-2.2102,1,0.17236,0.16236,0.05001,0
0.30607,-4.6015e-06,0,0.003441,8.0782e-09,86966,-2.2096,1,0.17267,0.16267,0.05001,0
0.3061,-4.549e-06,0,0.0034403,8.063e-09,86966,-2.2091,1,0.17298,0.16298,0.05001,0
0.30612,-4.4964e-06,0,0.0034395,8.0478e-09,86966,-2.2085,1,0.17329,0.16329,0.05001,0
0.30615,-4.4439e-06,0,0.0034387,8.0326e-09,86966,-2.208,1,0.1736,0.1636,0.05001,0
0.30618,-4.3914e-06,0,0.003438,8.0174e-09,86966,-2.2074,1,0.17391,0.16391,0.05001,0
0.3062,-4.3389e-06,0,0.0034372,8.0022e-09,86966,-2.2069,1,0.17422,0.16422,0.05001,0
0.30622,-4.2388e-06,0,0.0034364,7.9874e-09,86966,-2.2064,1,0.17453,0.16453,0.05001,0
0.30625,-4.126e-06,0,0.0034356,7.9726e-09,86966,-2.2059,1,0.17484,0.16484,0.05001,0
0.30627,-4.0132e-06,0,0.0034348,7.9579e-09,86966,-2.2053,1,0.17515,0.16515,0.05001,0
0.30629,-3.9004e-06,0,0.003434,7.9432e-09,86966,-2.2048,1,0.17546,0.16546,0.05001,0
0.30631,-3.7876e-06,0,0.0034332,7.9284e-09,86966,-2.2043,1,0.17577,0.16577,0.05001,0
0.30633,-3.6748e-06,0,0.0034324,7.9137e-09,86966,-2.2038,1,0.17608,0.16608,0.05001,0
0.30636,-3.5614e-06,0,0.0034316,7.899e-09,86966,-2.2033,1,0.17639,0.16639,0.05001,0
0.30637,-3.4431e-06,0,0.0034307,7.8848e-09,86966,-2.2028,1,0.1767,0.1667,0.05001,0
0.30639,-3.3247e-06,0,0.0034299,7.8705e-09,86966,-2.2023,1,0.17701,0.16701,0.05001,0
0.30641,-3.2063e-06,0,0.003429,7.8562e-09,86966,-2.2018,1,0.17732,0.16732,0.05001,0
0.30642,-3.088e-06,0,0.0034282,7.842e-09,86966,-2.2013,1,0.17763,0.16763,0.05001,0
0.30644,-2.9696e-06,0,0.0034273,7.8277e-09,86966,-2.2008,1,0.17794,0.16794,0.05001,0
0.30646,-2.8513e-06,0,0.0034265,7.8135e-09,86966,-2.2003,1,0.17825,0.16825,0.05001,0
0.30647,-2.7561e-06,0,0.0034256,7.7994e-09,86966,-2.1998,1,0.17856,0.16856,0.05001,0
0.30649,-2.6995e-06,0,0.0034248,7.7856e-09,86966,-2.1994,1,0.17887,0.16887,0.05001,0
0.3065,-2.6429e-06,0,0.0034239,7.7718e-09,86966,-2.1989,1,0.17918,0.16918,0.05001,0
0.30651,-2.5863e-06,0,0.003423,7.758e-09,86966,-2.1984,1,0.17949,0.16949,0.05001,0
0.30653,-2.5296e-06,0,0.0034221,7.7442e-09,86966,-2.1979,1,0.1798,0.1698,0.05001,0
0.30654,-2.473e-06,0,0.0034212,7.7304e-09,86966,-2.1975,1,0.18011,0.17011,0.05001,0
0.30655,-2.4164e-06,0,0.0034203,7.7166e-09,86966,-2.197,1,0.18042,0.17042,0.05001,0
0.30657,-2.3718e-06,0,0.0034194,7.7031e-09,86966,-2.1966,1,0.18073,0.17073,0.05001,0
0.30658,-2.3352e-06,0,0.0034185,7.6898e-09,86966,-2.1961,1,0.18104,0.17104,0.05001,0
0.30658,-2.2986e-06,0,0.0034176,7.6765e-09,86966,-2.1957,1,0.18135,0.17135,0.05001,0
0.30659,-2.262e-06,0,0.0034167,7.6632e-09,86966,-2.1952,1,0.18166,0.17166,0.05001,0
0.3066,-2.2254e-06,0,0.0034158,7.6499e-09,86966,-2.1948,1,0.18197,0.17197,0.05001,0
0.30661,-2.1888e-06,0,0.0034149,7.6366e-09,86966,-2.1943,1,0.18228,0.17228,0.05001,0
0.30662,-2.1522e-06,0,0.003414,7.6233e-09,86966,-2.1939,1,0.18259,0.17259,0.05001,0
0.30663,-2.0738e-06,0,0.0034131,7.6103e-09,86966,-2.1935,1,0.1829,0.1729,0.05001,0
0.30664,-1.9832e-06,0,0.0034122,7.5975e-09,86966,-2.193,1,0.18321,0.17321,0.05001,0
0.30664,-1.8925e-06,0,0.0034112,7.5846e-09,86966,-2.1926,1,0.18352,0.17352,0.05001,0
0.30665,-1.8019e-06,0,0.0034103,7.5718e-09,86966,-2.1922,1,0.18383,0.17383,0.05001,0
0.30666,-1.7113e-06,0,0.0034094,7.5589e-09,86966,-2.1918,1,0.18414,0.17414,0.05001,0
0.30666,-1.6207e-06,0,0.0034085,7.5461e-09,86966,-2.1913,1,0.18445,0.17445,0.05001,0
0.30667,-1.53e-06,0,0.0034075,7.5332e-09,86966,-2.1909,1,0.18476,0.17476,0.05001,0
0.30668,-1.4829e-06,0,0.0034066,7.5208e-09,86966,-2.1905,1,0.18507,0.17507,0.05001,0
0.30668,-1.4405e-06,0,0.0034056,7.5083e-09,86966,-2.1901,1,0.18538,0.17538,0.05001,0
0.30668,-1.398e-06,0,0.0034047,7.4959e-09,86966,-2.1897,1,0.18569,0.17569,0.05001,0
0.30669,-1.3556e-06,0,0.0034038,7.4835e-09,86966,-2.1893,1,0.186,0.176,0.05001,0
0.30669,-1.3132e-06,0,0.0034028,7.4711e-09,86966,-2.1889,1,0.18631,0.17631,0.05001,0
0.3067,-1.2708e-06,0,0.0034019,7.4586e-09,86966,-2.1885,1,0.18662,0.17662,0.05001,0
0.3067,-1.2284e-06,0,0.0034009,7.4462e-09,86966,-2.1881,1,0.18693,0.17693,0.05001,0
0.3067,-1.3197e-06,0,0.0034,7.4342e-09,86966,-2.1877,1,0.18724,0.17724,0.05001,0
0.30671,-1.4135e-06,0,0.003399,7.4222e-09,86966,-2.1874,1,0.18755,0.17755,0.05001,0
0.30671,-1.5074e-06,0,0.0033981,7.4102e-09,86966,-2.187,1,0.18786,0.17786,0.05001,0
0.30671,-1.6012e-06,0,0.0033971,7.3982e-09,86966,-2.1866,1,0.18817,0.17817,0.05001,0
0.30672,-1.6951e-06,0,0.0033962,7.3862e-09,86966,-2.1862,1,0.18848,0.17848,0.05001,0
0.30672,-1.7889e-06,0,0.0033952,7.3742e-09,86966,-2.1859,1,0.18879,0.17879,0.05001,0
0.30672,-1.8821e-06,0,0.0033943,7.3622e-09,86966,-2.1855,1,0.1891,0.1791,0.05001,0
0.30672,-1.9232e-06,0,0.0033933,7.3505e-09,86966,-2.1851,1,0.18941,0.17941,0.05001,0
0.30672,-1.9644e-06,0,0.0033924,7.3388e-09,86966,-2.1848,1,0.18972,0.17972,0.05001,0
0.30672,-2.0055e-06,0,0.0033914,7.3271e-09,86966,-2.1844,1,0.19003,0.18003,0.05001,0
0.30672,-2.0467e-06,0,0.0033904,7.3153e-09,86966,-2.1841,1,0.19034,0.18034,0.05001,0
0.30672,-2.0878e-06,0,0.0033895,7.3036e-09,86966,-2.1837,1,0.19065,0.18065,0.05001,0
0.30673,-2.129e-06,0,0.0033885,7.2919e-09,86966,-2.1833,1,0.19096,0.18096,0.05001,0
0.30673,-2.1701e-06,0,0.0033875,7.2802e-09,86966,-2.183,1,0.19127,0.18127,0.05001,0
0.30672,-2.1416e-06,0,0.0033866,7.2687e-09,86966,-2.1827,1,0.19158,0.18158,0.05001,0
0.30672,-2.1127e-06,0,0.0033856,7.2573e-09,86966,-2.1823,1,0.19189,0.18189,0.05001,0
0.30672,-2.0838e-06,0,0.0033846,7.2458e-09,86966,-2.182,1,0.1922,0.1822,0.05001,0
0.30672,-2.0549e-06,0,0.0033836,7.2343e-09,86966,-2.1817,1,0.19251,0.18251,0.05001,0
0.30672,-2.026e-06,0,0.0033826,7.2228e-09,86966,-2.1813,1,0.19282,0.18282,0.05001,0
0.30672,-1.9971e-06,0,0.0033816,7.2114e-09,86966,-2.181,1,0.19313,0.18313,0.05001,0
0.30672,-1.9683e-06,0,0.0033807,7.1999e-09,86966,-2.1807,1,0.19344,0.18344,0.05001,0
0.30672,-1.9306e-06,0,0.0033797,7.1886e-09,86966,-2.1804,1,0.19375,0.18375,0.05001,0
0.30671,-1.8922e-06,0,0.0033786,7.1774e-09,86966,-2.1801,1,0.19406,0.18406,0.05001,0
0.30671,-1.8539e-06,0,0.0033776,7.1661e-09,86966,-2.1797,1,0.19437,0.18437,0.05001,0
0.3067,-1.8156e-06,0,0.0033766,7.1549e-09,86966,-2.1794,1,0.19468,0.18468,0.05001,0
0.3067,-1.7772e-06,0,0.0033756,7.1436e-09,86966,-2.1791,1,0.19499,0.18499,0.05001,0
0.3067,-1.7389e-06,0,0.0033746,7.1324e-09,86966,-2.1788,1,0.1953,0.1853,0.05001,0
0.30669,-1.7005e-06,0,0.0033736,7.1212e-09,86966,-2.1785,1,0.19561,0.18561,0.05001,0
0.30669,-1.6644e-06,0,0.0033726,7.11e-09,86966,-2.1782,1,0.19592,0.18592,0.05001,0
0.30668,-1.6289e-06,0,0.0033715,7.099e-09,86966,-2.1779,1,0.19623,0.18623,0.05001,0
0.30668,-1.5933e-06,0,0.0033705,7.0879e-09,86966,-2.1777,1,0.19654,0.18654,0.05001,0
0.30667,-1.5577e-06,0,0.0033694,7.0768e-09,86966,-2.1774,1,0.19685,0.18685,0.05001,0
0.30666,-1.5221e-06,0,0.0033684,7.0658e-09,86966,-2.1771,1,0.19716,0.18716,0.05001,0
0.30666,-1.4865e-06,0,0.0033673,7.0547e-09,86966,-2.1768,1,0.19747,0.18747,0.05001,0
0.30665,-1.451e-06,0,0.0033663,7.0436e-09,86966,-2.1765,1,0.19778,0.18778,0.05001,0
0.30664,-1.4003e-06,0,0.0033652,7.0327e-09,86966,-2.1762,1,0.19809,0.18809,0.05001,0
0.30664,-1.3413e-06,0,0.0033642,7.0219e-09,86966,-2.176,1,0.1984,0.1884,0.05001,0
0.30663,-1.2823e-06,0,0.0033631,7.0111e-09,86966,-2.1757,1,0.19871,0.18871,0.05001,0
0.30662,-1.2234e-06,0,0.003362,7.0003e-09,86966,-2.1755,1,0.19902,0.18902,0.05001,0
0.30661,-1.1644e-06,0,0.0033609,6.9894e-09,86966,-2.1752,1,0.19933,0.18933,0.05001,0
0.3066,-1.1054e-06,0,0.0033599,6.9786e-09,86966,-2.1749,1,0.19964,0.18964,0.05001,0
0.30659,-1.0465e-06,0,0.0033588,6.9678e-09,86966,-2.1747,1,0.19995,0.18995,0.05001,0
0.30658,-9.7783e-07,0,0.0033577,6.9571e-09,86966,-2.1744,1,0.20026,0.19026,0.05001,0
0.30657,-8.9643e-07,0,0.0033566,6.9466e-09,86966,-2.1742,1,0.20057,0.19057,0.05001,0
0.30656,-8.1503e-07,0,0.0033556,6.9362e-09,86966,-2.1739,1,0.20088,0.19088,0.05001,0
0.30655,-7.3362e-07,0,0.0033545,6.9257e-09,86966,-2.1737,1,0.20119,0.19119,0.05001,0
0.30653,-6.5222e-07,0,0.0033534,6.9152e-09,86966,-2.1735,1,0.2015,0.1915,0.05001,0
0.30652,-5.7082e-07,0,0.0033523,6.9047e-09,86966,-2.1732,1,0.20181,0.19181,0.05001,0
0.30651,-4.8942e-07,0,0.0033512,6.8942e-09,86966,-2.173,1,0.20212,0.19212,0.05001,0
0.3065,-4.095e-07,0,0.0033501,6.8838e-09,86966,-2.1727,1,0.20243,0.19243,0.05001,0
0.30648,-3.3714e-07,0,0.003349,6.8737e-09,86966,-2.1725,1,0.20274,0.19274,0.05001,0
0.30647,-2.6479e-07,0,0.003348,6.8636e-09,86966,-2.1723,1,0.20305,0.19305,0.05001,0
0.30646,-1.9243e-07,0,0.0033469,6.8535e-09,86966,-2.1721,1,0.20336,0.19336,0.05001,0
0.30644,-1.2007e-07,0,0.0033458,6.8434e-09,86966,-2.1719,1,0.20367,0.19367,0.05001,0
0.30643,-4.7719e-08,0,0.0033447,6.8333e-09,86966,-2.1716,1,0.20398,0.19398,0.05001,0
0.30641,2.4638e-08,0,0.0033436,6.8232e-09,86966,-2.1714,1,0.20429,0.19429,0.05001,0
0.3064,9.6995e-08,0,0.0033425,6.8132e-09,86966,-2.1712,1,0.2046,0.1946,0.05001,0
0.30638,1.4831e-07,0,0.0033414,6.8034e-09,86966,-2.171,1,0.20491,0.19491,0.05001,0
0.30637,1.9581e-07,0,0.0033403,6.7937e-09,86966,-2.1708,1,0.20522,0.19522,0.05001,0
0.30635,2.4332e-07,0,0.0033393,6.784e-09,86966,-2.1706,1,0.20553,0.19553,0.05001,0
0.30634,2.9082e-07,0,0.0033382,6.7743e-09,86966,-2.1704,1,0.20584,0.19584,0.05001,0
0.30632,3.3833e-07,0,0.0033371,6.7645e-09,86966,-2.1702,1,0.20615,0.19615,0.05001,0
0.30631,3.8583e-07,0,0.003336,6.7548e-09,86966,-2.17,1,0.20646,0.19646,0.05001,0
0.30629,4.3333e-07,0,0.0033349,6.7451e-09,86966,-2.1698,1,0.20677,0.19677,0.05001,0
0.30628,4.7336e-07,0,0.0033338,6.7356e-09,86966,-2.1696,1,0.20708,0.19708,0.05001,0
0.30626,5.0522e-07,0,0.0033328,6.7261e-09,86966,-2.1694,1,0.20739,0.19739,0.05001,0
0.30624,5.3708e-07,0,0.0033317,6.7167e-09,86966,-2.1693,1,0.2077,0.1977,0.05001,0
0.30623,5.6895e-07,0,0.0033306,6.7073e-09,86966,-2.1691,1,0.20801,0.19801,0.05001,0
0.30621,6.0081e-07,0,0.0033295,6.6979e-09,86966,-2.1689,1,0.20832,0.19832,0.05001,0
0.30619,6.3267e-07,0,0.0033284,6.6884e-09,86966,-2.1687,1,0.20863,0.19863,0.05001,0
0.30618,6.6453e-07,0,0.0033273,6.679e-09,86966,-2.1685,1,0.20894,0.19894,0.05001,0
0.30616,6.9441e-07,0,0.0033263,6.6696e-09,86966,-2.1684,1,0.20925,0.19925,0.05001,0
0.30614,6.9236e-07,0,0.0033252,6.6604e-09,86966,-2.1682,1,0.20956,0.19956,0.05001,0
0.30613,6.9031e-07,0,0.0033241,6.6513e-09,86966,-2.168,1,0.20987,0.19987,0.05001,0
0.30611,6.8825e-07,0,0.003323,6.6421e-09,86966,-2.1679,1,0.21018,0.20018,0.05001,0
0.30609,6.862e-07,0,0.003322,6.6329e-09,86966,-2.1677,1,0.21049,0.20049,0.05001,0
0.30608,6.8414e-07,0,0.0033209,6.6237e-09,86966,-2.1676,1,0.2108,0.2008,0.05001,0
0.30606,6.8209e-07,0,0.0033198,6.6146e-09,86966,-2.1674,1,0.21111,0.20111,0.05001,0
0.30604,6.8004e-07,0,0.0033187,6.6054e-09,86966,-2.1672,1,0.21142,0.20142,0.05001,0
0.30602,6.8635e-07,0,0.0033177,6.5964e-09,86966,-2.1671,1,0.21173,0.20173,0.05001,0
0.30601,6.9856e-07,0,0.0033166,6.5874e-09,86966,-2.1669,1,0.21204,0.20204,0.05001,0
0.30599,7.1077e-07,0,0.0033155,6.5785e-09,86966,-2.1668,1,0.21235,0.20235,0.05001,0
0.30597,7.2298e-07,0,0.0033145,6.5696e-09,86966,-2.1667,1,0.21266,0.20266,0.05001,0
0.30595,7.3518e-07,0,0.0033134,6.5607e-09,86966,-2.1665,1,0.21297,0.20297,0.05001,0
0.30594,7.4739e-07,0,0.0033123,6.5517e-09,86966,-2.1664,1,0.21328,0.20328,0.05001,0
0.30592,7.596e-07,0,0.0033113,6.5428e-09,86966,-2.1662,1,0.21359,0.20359,0.05001,0
0.3059,7.6729e-07,0,0.0033102,6.5339e-09,86966,-2.1661,1,0.2139,0.2039,0.05001,0
0.30588,7.0767e-07,0,0.0033092,6.5252e-09,86966,-2.166,1,0.21421,0.20421,0.05001,0
0.30586,6.4804e-07,0,0.0033081,6.5165e-09,86966,-2.1659,1,0.21452,0.20452,0.05001,0
0.30585,5.8842e-07,0,0.0033071,6.5079e-09,86966,-2.1657,1,0.21483,0.20483,0.05001,0
0.30583,5.288e-07,0,0.003306,6.4992e-09,86966,-2.1656,1,0.21514,0.20514,0.05001,0
0.30581,4.6917e-07,0,0.003305,6.4905e-09,86966,-2.1655,1,0.21545,0.20545,0.05001,0
0.30579,4.0955e-07,0,0.0033039,6.4819e-09,86966,-2.1654,1,0.21576,0.20576,0.05001,0
0.30578,3.4992e-07,0,0.0033029,6.4732e-09,86966,-2.1653,1,0.21607,0.20607,0.05001,0
0.30576,3.2763e-07,0,0.0033018,6.4646e-09,86966,-2.1651,1,0.21638,0.20638,0.05001,0
0.30574,3.4477e-07,0,0.0033008,6.4562e-09,86966,-2.165,1,0.21669,0.20669,0.05001,0
0.30572,3.6191e-07,0,0.0032997,6.4477e-09,86966,-2.1649,1,0.217,0.207,0.05001,0
0.3057,3.7905e-07,0,0.0032987,6.4393e-09,86966,-2.1648,1,0.21731,0.20731,0.05001,0
0.30569,3.9619e-07,0,0.0032977,6.4308e-09,86966,-2.1647,1,0.21762,0.20762,0.05001,0
0.30567,4.1333e-07,0,0.0032966,6.4224e-09,86966,-2.1646,1,0.21793,0.20793,0.05001,0
0.30565,4.3047e-07,0,0.0032956,6.4139e-09,86966,-2.1645,1,0.21824,0.20824,0.05001,0
0.30563,4.4761e-07,0,0.0032946,6.4055e-09,86966,-2.1644,1,0.21855,0.20855,0.05001,0
0.30561,4.4915e-07,0,0.0032935,6.3972e-09,86966,-2.1644,1,0.21886,0.20886,0.05001,0
0.30559,4.4809e-07,0,0.0032925,6.389e-09,86966,-2.1643,1,0.21917,0.20917,0.05001,0
0.30557,4.4703e-07,0,0.0032914,6.3808e-09,86966,-2.1642,1,0.21948,0.20948,0.05001,0
0.30556,4.4596e-07,0,0.0032904,6.3726e-09,86966,-2.1641,1,0.21979,0.20979,0.05001,0
0.30554,4.449e-07,0,0.0032894,6.3644e-09,86966,-2.164,1,0.2201,0.2101,0.05001,0
0.30552,4.4384e-07,0,0.0032883,6.3562e-09,86966,-2.164,1,0.22041,0.21041,0.05001,0
0.3055,4.4278e-07,0,0.0032873,6.348e-09,86966,-2.1639,1,0.22072,0.21072,0.05001,0
0.30548,4.3399e-07,0,0.0032862,6.3398e-09,86966,-2.1638,1,0.22103,0.21103,0.05001,0
0.30546,3.8853e-07,0,0.0032852,6.3319e-09,86966,-2.1637,1,0.22134,0.21134,0.05001,0
0.30544,3.4306e-07,0,0.0032842,6.3239e-09,86966,-2.1637,1,0.22165,0.21165,0.05001,0
0.30542,2.9759e-07,0,0.0032831,6.3159e-09,86966,-2.1636,1,0.22196,0.21196,0.05001,0
0.3054,2.5212e-07,0,0.0032821,6.308e-09,86966,-2.1636,1,0.22227,0.21227,0.05001,0
0.30538,2.0665e-07,0,0.0032811,6.3e-09,86966,-2.1635,1,0.22258,0.21258,0.05001,0
0.30536,1.6118e-07,0,0.00328,6.2921e-09,86966,-2.1634,1,0.22289,0.21289,0.05001,0
0.30534,1.1571e-07,0,0.003279,6.2841e-09,86966,-2.1634,1,0.2232,0.2132,0.05001,0
0.30532,4.6933e-08,0,0.003278,6.2762e-09,86966,-2.1633,1,0.22351,0.21351,0.05001,0
0.3053,-5.1822e-08,0,0.0032769,6.2685e-09,86966,-2.1633,1,0.22382,0.21382,0.05001,0
0.30528,-1.5058e-07,0,0.0032759,6.2608e-09,86966,-2.1632,1,0.22413,0.21413,0.05001,0
0.30526,-2.4934e-07,0,0.0032749,6.2531e-09,86966,-2.1632,1,0.22444,0.21444,0.05001,0
0.30524,-3.481e-07,0,0.0032739,6.2454e-09,86966,-2.1632,1,0.22475,0.21475,0.05001,0
0.30522,-4.4686e-07,0,0.0032729,6.2377e-09,86966,-2.1631,1,0.22506,0.21506,0.05001,0
0.3052,-5.4562e-07,0,0.0032719,6.2299e-09,86966,-2.1631,1,0.22537,0.21537,0.05001,0
0.30518,-6.4438e-07,0,0.0032708,6.2222e-09,86966,-2.163,1,0.22568,0.21568,0.05001,0
0.30516,-6.4734e-07,0,0.0032698,6.2147e-09,86966,-2.163,1,0.22599,0.21599,0.05001,0
0.30514,-5.9799e-07,0,0.0032688,6.2072e-09,86966,-2.163,1,0.2263,0.2163,0.05001,0
