"U:0","U:1","U:2","k","nut","omega","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,nan,nan,nan,nan,0,0.10881,0.09881,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10912,0.09912,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10943,0.09943,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.10974,0.09974,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11005,0.10005,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11036,0.10036,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11067,0.10067,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11098,0.10098,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11129,0.10129,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1116,0.1016,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11191,0.10191,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11222,0.10222,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11253,0.10253,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11284,0.10284,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11315,0.10315,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11346,0.10346,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11377,0.10377,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11408,0.10408,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11439,0.10439,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1147,0.1047,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11501,0.10501,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11532,0.10532,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11563,0.10563,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11594,0.10594,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11625,0.10625,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11656,0.10656,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11687,0.10687,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11718,0.10718,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11749,0.10749,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1178,0.1078,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11811,0.10811,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11842,0.10842,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11873,0.10873,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11904,0.10904,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11935,0.10935,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11966,0.10966,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.11997,0.10997,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12028,0.11028,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12059,0.11059,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1209,0.1109,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12121,0.11121,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12152,0.11152,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12183,0.11183,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12214,0.11214,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12245,0.11245,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12276,0.11276,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12307,0.11307,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12338,0.11338,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12369,0.11369,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.124,0.114,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12431,0.11431,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12462,0.11462,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12493,0.11493,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12524,0.11524,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12555,0.11555,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12586,0.11586,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12617,0.11617,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12648,0.11648,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12679,0.11679,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1271,0.1171,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12741,0.11741,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12772,0.11772,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12803,0.11803,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12834,0.11834,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12865,0.11865,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12896,0.11896,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12927,0.11927,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12958,0.11958,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.12989,0.11989,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1302,0.1202,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13051,0.12051,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13082,0.12082,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13113,0.12113,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13144,0.12144,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13175,0.12175,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13206,0.12206,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13237,0.12237,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13268,0.12268,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13299,0.12299,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1333,0.1233,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13361,0.12361,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13392,0.12392,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13423,0.12423,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13454,0.12454,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13485,0.12485,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13516,0.12516,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13547,0.12547,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13578,0.12578,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13609,0.12609,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1364,0.1264,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13671,0.12671,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13702,0.12702,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13733,0.12733,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13764,0.12764,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13795,0.12795,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13826,0.12826,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13857,0.12857,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13888,0.12888,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13919,0.12919,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1395,0.1295,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.13981,0.12981,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14012,0.13012,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14043,0.13043,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14074,0.13074,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14105,0.13105,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14136,0.13136,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14167,0.13167,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14198,0.13198,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14229,0.13229,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1426,0.1326,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14291,0.13291,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14322,0.13322,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14353,0.13353,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14384,0.13384,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14415,0.13415,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14446,0.13446,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14477,0.13477,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14508,0.13508,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14539,0.13539,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1457,0.1357,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14601,0.13601,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14632,0.13632,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14663,0.13663,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14694,0.13694,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14725,0.13725,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14756,0.13756,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14787,0.13787,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14818,0.13818,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14849,0.13849,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1488,0.1388,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14911,0.13911,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14942,0.13942,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.14973,0.13973,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15004,0.14004,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15035,0.14035,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15066,0.14066,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15097,0.14097,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15128,0.14128,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15159,0.14159,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1519,0.1419,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15221,0.14221,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15252,0.14252,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15283,0.14283,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15314,0.14314,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15345,0.14345,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15376,0.14376,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15407,0.14407,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15438,0.14438,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15469,0.14469,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.155,0.145,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15531,0.14531,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15562,0.14562,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15593,0.14593,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15624,0.14624,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15655,0.14655,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15686,0.14686,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15717,0.14717,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15748,0.14748,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15779,0.14779,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1581,0.1481,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15841,0.14841,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15872,0.14872,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15903,0.14903,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15934,0.14934,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15965,0.14965,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.15996,0.14996,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16027,0.15027,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16058,0.15058,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16089,0.15089,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1612,0.1512,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16151,0.15151,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16182,0.15182,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16213,0.15213,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16244,0.15244,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16275,0.15275,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16306,0.15306,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16337,0.15337,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16368,0.15368,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16399,0.15399,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1643,0.1543,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16461,0.15461,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16492,0.15492,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16523,0.15523,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16554,0.15554,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16585,0.15585,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16616,0.15616,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16647,0.15647,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16678,0.15678,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16709,0.15709,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1674,0.1574,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16771,0.15771,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16802,0.15802,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16833,0.15833,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16864,0.15864,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16895,0.15895,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16926,0.15926,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16957,0.15957,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.16988,0.15988,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17019,0.16019,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1705,0.1605,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17081,0.16081,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17112,0.16112,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17143,0.16143,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17174,0.16174,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17205,0.16205,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17236,0.16236,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17267,0.16267,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17298,0.16298,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17329,0.16329,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1736,0.1636,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17391,0.16391,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17422,0.16422,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17453,0.16453,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17484,0.16484,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17515,0.16515,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17546,0.16546,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17577,0.16577,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17608,0.16608,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17639,0.16639,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1767,0.1667,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17701,0.16701,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17732,0.16732,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17763,0.16763,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17794,0.16794,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17825,0.16825,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17856,0.16856,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17887,0.16887,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17918,0.16918,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.17949,0.16949,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1798,0.1698,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18011,0.17011,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18042,0.17042,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18073,0.17073,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18104,0.17104,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18135,0.17135,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18166,0.17166,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18197,0.17197,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18228,0.17228,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18259,0.17259,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1829,0.1729,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18321,0.17321,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18352,0.17352,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18383,0.17383,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18414,0.17414,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18445,0.17445,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18476,0.17476,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18507,0.17507,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18538,0.17538,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18569,0.17569,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.186,0.176,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18631,0.17631,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18662,0.17662,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18693,0.17693,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18724,0.17724,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18755,0.17755,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18786,0.17786,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18817,0.17817,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18848,0.17848,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18879,0.17879,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1891,0.1791,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18941,0.17941,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.18972,0.17972,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19003,0.18003,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19034,0.18034,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19065,0.18065,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19096,0.18096,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19127,0.18127,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19158,0.18158,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19189,0.18189,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1922,0.1822,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19251,0.18251,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19282,0.18282,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19313,0.18313,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19344,0.18344,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19375,0.18375,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19406,0.18406,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19437,0.18437,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19468,0.18468,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19499,0.18499,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1953,0.1853,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19561,0.18561,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19592,0.18592,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19623,0.18623,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19654,0.18654,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19685,0.18685,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19716,0.18716,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19747,0.18747,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19778,0.18778,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19809,0.18809,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.1984,0.1884,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19871,0.18871,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19902,0.18902,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19933,0.18933,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19964,0.18964,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.19995,0.18995,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20026,0.19026,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20057,0.19057,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20088,0.19088,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20119,0.19119,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.2015,0.1915,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20181,0.19181,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20212,0.19212,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20243,0.19243,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20274,0.19274,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20305,0.19305,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20336,0.19336,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20367,0.19367,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20398,0.19398,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20429,0.19429,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.2046,0.1946,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20491,0.19491,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20522,0.19522,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20553,0.19553,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20584,0.19584,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20615,0.19615,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20646,0.19646,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20677,0.19677,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20708,0.19708,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20739,0.19739,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.2077,0.1977,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20801,0.19801,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20832,0.19832,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20863,0.19863,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20894,0.19894,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20925,0.19925,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20956,0.19956,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.20987,0.19987,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21018,0.20018,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21049,0.20049,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.2108,0.2008,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21111,0.20111,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21142,0.20142,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21173,0.20173,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21204,0.20204,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21235,0.20235,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21266,0.20266,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21297,0.20297,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21328,0.20328,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21359,0.20359,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.2139,0.2039,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21421,0.20421,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21452,0.20452,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21483,0.20483,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21514,0.20514,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21545,0.20545,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21576,0.20576,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21607,0.20607,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21638,0.20638,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21669,0.20669,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.217,0.207,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21731,0.20731,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21762,0.20762,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21793,0.20793,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21824,0.20824,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21855,0.20855,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21886,0.20886,0.049,0
nan,nan,nan,nan,nan,nan,nan,0,0.21917,0.20917,0.049,0
